ticker,sector,esg_norm,esg_tercile,beta,alpha,R2,N
A,Health Care,0.7708900158064373,Low,1.1366302821654728,0.000985676912940483,0.5257646225196129,119
AAPL,Information Technology,0.6709352132658093,Low,1.1796627422623542,0.008910568568379296,0.4611253010200155,119
ABBV,Health Care,0.3149615026745745,High,0.6644024046293604,0.007292808417620621,0.1605136988038628,119
ABT,Health Care,0.5277485961994142,High,0.80870714306566,0.0015056772231014427,0.3986345456555237,119
ACGL,Financials,0.5250208873816997,Mid,0.5201938937849445,0.010201880229710516,0.12770263138499427,119
ACN,Information Technology,0.9051263286379608,Low,1.1173157137505383,0.002897145332887592,0.607904743905886,119
ADBE,Information Technology,0.7735615690824834,Low,1.1629574775599167,0.0065456267796597765,0.40676135736309627,119
ADI,Information Technology,0.5279866764308568,Mid,1.1334928064444971,0.003584206981205164,0.453042208675707,119
ADM,Consumer Staples,0.3649766523980833,High,0.7735632348348154,-0.003362767633313507,0.2491969986344973,119
ADP,Industrials,0.7707349402954587,Low,0.8013332751783923,0.00469120884341311,0.3809180023337432,119
ADSK,Information Technology,0.6398173652432535,Mid,1.5082483679361998,0.00286537250985108,0.47559572699875885,119
AEE,Utilities,0.4940525981066758,High,0.35235663591828975,0.004485914709909315,0.10219925174807631,119
AEP,Utilities,0.40701818625016584,High,0.3380477971579142,0.0028326660516756886,0.08267074408727504,119
AES,Utilities,0.38258665123226787,High,0.9871866294038815,-0.003716107200922228,0.24056595685937798,119
AFL,Financials,0.6564263522671648,Mid,0.8277635161847097,0.004668246463650254,0.3919462200101146,119
AIG,Financials,0.553856123841221,Mid,0.9501803560094765,0.00018455004839544836,0.3223685392103188,119
AIZ,Financials,0.44898813152570444,High,0.5449126042632167,0.0069087590667164574,0.15896288313733786,119
AJG,Financials,0.572280630730482,Mid,0.7504047704707747,0.009879507224121462,0.371361751435057,119
AKAM,Information Technology,0.6341730627053672,Mid,0.5847088041505096,-0.00019532895600386934,0.11630003085483165,119
ALB,Materials,0.46710406836200485,High,1.4572952988396624,-0.003454455777152092,0.33708089239537453,119
ALGN,Health Care,0.5930960159708327,Mid,1.5929446193427426,0.006473452867650656,0.38915939524667853,119
ALL,Financials,0.5180234389338706,High,0.5691307310524271,0.004998970708709313,0.19217644257843258,119
ALLE,Industrials,0.6492656874262802,Mid,1.0956276182033062,-0.00172586259688156,0.5080574108368663,119
AMAT,Information Technology,0.719231044033977,Low,1.4493738584537426,0.005720785885875653,0.45791139691464977,119
AMCR,Materials,0.487739543995436,High,0.7924060573457187,-0.004298924878315718,0.32538066229891816,119
AMD,Information Technology,0.7195411916920447,Low,1.7739813737721524,0.02138745219305734,0.3208321147690545,119
AME,Industrials,0.5515578476518285,Mid,1.148579097304508,0.0006915115524356091,0.6797061031758566,119
AMGN,Health Care,0.6028743831962164,Mid,0.65157968634488,0.0013094681954230539,0.18196207851824386,119
AMP,Financials,0.6273031774292375,Mid,1.4393924832299232,0.0021734014916912677,0.6054344244849363,119
AMT,Real Estate,0.8531016929810883,Low,0.6532596286247199,0.001352792582390546,0.20463503249165615,119
AMZN,Consumer Discretionary,0.365892446087399,High,1.213932861939812,0.011524673541103597,0.4073448661885223,119
ANET,Information Technology,0.7283351555009335,Low,1.138397440819324,0.020954994577525688,0.22935004942686088,119
AON,Financials,0.5268201752896265,High,0.8639468892707999,0.004334713806649271,0.4059509990964232,119
AOS,Industrials,0.5676124891161659,Mid,1.2212850373062134,-0.002151167835628111,0.5066036758873087,119
APA,Energy,0.19712722299106772,High,1.2671380047869059,-0.007639799631869601,0.2153963515158659,119
APD,Materials,0.8291028894166397,Low,0.8214558305816002,0.0007010393021895546,0.3443765852801033,119
APH,Information Technology,0.6254919280473398,Mid,1.157660612860916,0.0035819249653285547,0.6883437971974546,119
APO,Financials,0.6143694466097975,Mid,1.5414714036312456,0.008091236831034762,0.5110883297795423,119
APTV,Consumer Discretionary,0.8692282276500406,Low,1.6072088567864862,-0.00979297065176056,0.5205835726686299,119
ARE,Real Estate,0.8229379257558269,Low,1.0289429397307552,-0.0069781015419159,0.47821674237838163,119
ARES,Financials,0.6157473433610258,Mid,1.2817076784329628,0.012090914660810137,0.41186695146215113,119
ATO,Utilities,0.2901632230180005,High,0.46730207920279926,0.004761378975755106,0.16949766593881188,119
AVB,Real Estate,0.8766759387732226,Low,0.7896189002000658,-0.0024055237079749292,0.4072458458188435,119
AVGO,Information Technology,0.6260516576618509,Low,1.0184578779035816,0.019395261409129255,0.29667373090066584,119
AVY,Materials,0.7644069744080548,Low,0.9818564140617082,0.0031822415596299137,0.43953535055346493,119
AWK,Utilities,0.5817685829553313,Mid,0.46235711130677987,0.0038561239979621816,0.1365135523271137,119
AXON,Industrials,0.5515748383660499,Mid,0.9422865669147593,0.017948149372533917,0.12725604698926418,119
AXP,Financials,0.6785453883453527,Low,1.1201354649890303,0.002254540889711968,0.5085493295043118,119
AZO,Consumer Discretionary,0.7819657589661123,Low,0.6364512171267434,0.00841008332776831,0.19916795342194626,119
BA,Industrials,0.09945149174737374,High,1.1576398605004552,-0.0029481428979401783,0.28582343642332697,119
BAC,Financials,0.3810900263249504,High,1.3782525520193933,-0.0007326420584336112,0.5618946980380517,119
BALL,Materials,0.8307177243342443,Low,0.7965190695975296,-0.0010625436074656763,0.2566802330489556,119
BAX,Health Care,0.5206173249674717,High,0.6595299792297142,-0.0064758415755782036,0.1821996799492488,119
BBY,Consumer Discretionary,0.7202699190329831,Low,1.2659981395242663,0.0003832847143691122,0.3740977191870186,119
BDX,Health Care,0.5816411538351532,Mid,0.5766359222541079,-0.00015731306796741483,0.22538780501626132,119
BEN,Financials,0.6721608599668794,Low,1.3574065646430664,-0.015332823958349085,0.5064993215573963,119
BF-B,Consumer Staples,0.5137600181311668,Mid,0.6878189188625046,-0.004716614908845782,0.2688247301748091,119
BG,Consumer Staples,0.2970328305908843,High,0.7096908974345161,-0.003966498508869628,0.16212746941679435,119
BIIB,Health Care,0.5588461423882887,Mid,0.3587574201508553,-0.009386993798649585,0.036563026159774026,119
BK,Financials,0.6403073629115403,Mid,1.053469940431434,-0.0012143836014723388,0.4908243491167683,119
BKNG,Consumer Discretionary,0.6573501004261354,Mid,1.2399799923589883,0.003462699500052496,0.4315453518838819,119
BKR,Energy,0.28351720341063386,High,1.1174184825030993,-0.002334837843338079,0.21098203525536896,119
BLDR,Industrials,0.5170218658129027,High,1.6813679201329366,0.014395038519980372,0.3823438610489541,119
BLK,Financials,0.6754475737548803,Low,1.3382989431911925,-0.0008485014969935354,0.6805838387922999,119
BMY,Health Care,0.4805725271437905,High,0.5319920172672364,-0.002051778320148788,0.12405364818511433,119
BR,Industrials,0.7147468335519889,Low,0.9480384927861326,0.00560457533566057,0.4490376566639631,119
BRK-B,Financials,0.5899033309058417,Mid,0.8170256013487308,0.00125732560607875,0.5409333237289502,119
BRO,Financials,0.5569525196446472,Mid,0.7687462687263806,0.009278699169204237,0.3646916574466068,119
BSX,Health Care,0.5330110612261396,Mid,0.7687043213816332,0.007818588008044159,0.33442804593016073,119
BX,Financials,0.5847253180785573,Mid,1.4547956180343127,0.005338092380059713,0.5366253836603326,119
BXP,Real Estate,0.8146719729637741,Low,1.0192817735829809,-0.010658237224969567,0.3665636105501022,119
C,Financials,0.3712289855721303,High,1.385385940156192,-0.005047381524729963,0.5297303238056246,119
CAG,Consumer Staples,0.376769407303359,High,0.36708737464529917,0.001094355359413006,0.07068217825821077,119
CAH,Health Care,0.7944049813862021,Low,0.8471716270895964,-0.00170741602596253,0.25273708884261137,119
CASY,Consumer Staples,0.47437969378507056,High,0.698442318543106,0.006681093929371065,0.24089119072759424,119
CAT,Industrials,0.23376452396232933,High,1.1784710005518717,0.004742926487051983,0.4207923911930679,119
CB,Financials,0.47435036197151764,High,0.632237390690254,0.0036400417246001647,0.2582761288904841,119
CBOE,Financials,0.5972102991512614,Mid,0.44959901217262804,0.00656364769090134,0.11313997716201674,119
CBRE,Real Estate,0.8637530800413039,Low,1.3822771380179733,0.001602286281161174,0.5261615810454523,119
CCI,Real Estate,0.8805835456681346,Low,0.6655698726183201,-0.0023827680417592163,0.21476692822024057,119
CCL,Consumer Discretionary,0.519512597608036,High,1.6029514503755546,-0.011328653304292202,0.39603873138111956,119
CDNS,Information Technology,0.7839330741188554,Low,1.0306134479495763,0.01474012682122498,0.40216671399329174,119
CDW,Information Technology,0.9183685183173925,Low,0.979161916197147,0.005806293037712258,0.4022341553019402,119
CF,Materials,0.3654081008864571,High,0.9244421173687992,0.0002375056009940727,0.17328445508387103,119
CFG,Financials,0.5093981680392776,High,1.3134640131944684,0.0010706342280589639,0.389571664218337,119
CHD,Consumer Staples,0.6751469668876604,Mid,0.3799568796333792,0.005394088849203548,0.09677109099913062,119
CHRW,Industrials,0.6258213409862552,Mid,0.7389888646992042,-0.001634410398343163,0.25440705838170685,119
CHTR,Communication Services,0.46267005770751235,High,1.0663558355188807,-0.0005255007670790404,0.2956932552608744,119
CI,Health Care,0.8287907755921397,Low,0.6201734288285977,0.0038304345219454376,0.1324513312107204,119
CIEN,Information Technology,0.7008483543565547,Low,0.9013586337252023,0.008307732494903122,0.1673847579475657,119
CINF,Financials,0.4789984752425753,High,0.6566435961052443,0.0055788902638829385,0.18194815319520163,119
CL,Consumer Staples,0.49094668000072705,High,0.4659476396311281,-0.0006066390412089696,0.21013429299259245,119
CLX,Consumer Staples,0.594707581440321,Mid,0.37207731211455974,0.002566787974619015,0.07425143916000032,119
CMCSA,Communication Services,0.5405595833974514,Mid,0.9834330170388021,-0.004258745314283533,0.4234072317435402,119
CME,Financials,0.6972804381064852,Low,0.4540047783678884,0.007094713448538462,0.14089150385622662,119
CMG,Consumer Discretionary,0.6480778340667646,Mid,1.0454771537242613,0.0037367407960380516,0.2530824733022131,119
CMI,Industrials,0.6656147141116203,Mid,1.0209482998855546,0.0008325113344134782,0.4239195543798884,119
CMS,Utilities,0.6089361025564758,Mid,0.24666885681125125,0.004588741995504211,0.05306113818849245,119
CNC,Health Care,0.6130165910066887,Mid,0.5748570779550841,0.0031790752757500005,0.09134736802853993,119
CNP,Utilities,0.4371508125230664,High,0.6617846004128374,0.0008031770628378431,0.244542393232572,119
COF,Financials,0.5430815281980973,Mid,1.2565119962260323,0.0008773899372107231,0.4741667699866532,119
COHR,Information Technology,0.7321402198131036,Low,1.3680869311356358,0.0035199390919355474,0.2939719909945451,119
COO,Health Care,0.638684710961854,Mid,0.9166168219573589,-0.0010994667685801818,0.35758399242193406,119
COP,Energy,0.3190200029597515,High,0.9720587822653205,-0.00020842086496492373,0.211804304590954,119
COR,Health Care,0.7489209178824608,Low,0.6171763666390879,0.004356931500276788,0.17815455341632802,119
COST,Consumer Staples,0.5204851230492145,High,0.7853518247746033,0.00985288854276172,0.37615210534431454,119
CPAY,Financials,0.570916213280686,Mid,1.1022841939859336,-0.0009112756856506682,0.37265252837443985,119
CPB,Consumer Staples,0.5742354196668675,Mid,0.2429502606750781,-0.0004112620121929691,0.036275063953020936,119
CPRT,Industrials,0.7027615951643218,Low,1.1416632863099587,0.011551162172892456,0.4413415573659649,119
CPT,Real Estate,0.8031512883825338,Low,0.7396344677839799,-2.78283456426199e-05,0.33963913888338293,119
CRH,Materials,0.5342571835112013,Mid,1.1677794401380703,0.003333126038027079,0.506921356028164,119
CRL,Health Care,0.5865279869158949,Mid,1.3151670985244046,-0.0021745923954148106,0.41672811706547164,119
CRM,Information Technology,0.7860746281248647,Low,1.1991467423211593,0.004262861242702785,0.3995719032660833,119
CSCO,Information Technology,0.7399546132072374,Low,0.9076263463912326,0.0011441792194342014,0.36967802328315635,119
CSGP,Real Estate,0.5947927939360523,Mid,0.9896875510867865,0.0029206305055268994,0.3431171651279884,119
CSX,Industrials,0.5880303646499095,Mid,1.1774055942638901,-0.00048502542744263753,0.515104287594635,119
CTAS,Industrials,0.7019404621784653,Low,1.1160020173470069,0.010849864536153078,0.5938268768168333,119
CTRA,Energy,0.19060379570014252,High,0.294174497215945,0.0014236108980355301,0.021258414347465227,119
CTSH,Information Technology,0.736246086097826,Low,1.0021860021122657,-0.0047327982128090255,0.3898562493647334,119
CVNA,Consumer Discretionary,0.6106508785566949,Mid,1.8829014574355527,0.016460285066383324,0.2930487969186425,92
CVS,Health Care,0.6093581417245609,Mid,0.6640691029569056,-0.009144163806165746,0.16552290104810585,119
CVX,Energy,0.24929531873538835,High,1.0188973303344022,-0.002235826573858641,0.35527281606789174,119
D,Utilities,0.47860290913492654,High,0.43385873203321723,-0.003826080600705707,0.1374128605303222,119
DAL,Industrials,0.3687782513122501,High,1.0813762848609147,-0.0022021899684487364,0.2637850987618977,119
DD,Materials,0.4895299087640703,High,1.292423990470094,-0.008072123166185666,0.46838150319044924,119
DE,Industrials,0.6318445424871926,Mid,1.0314835848265993,0.006208531526265715,0.3601284132369561,119
DECK,Consumer Discretionary,0.6133397119868242,Mid,0.9382707874831755,0.017676317776333002,0.22400915703940083,119
DELL,Information Technology,0.6551742263029615,Low,0.8379061896030021,0.01636382238329991,0.19457315282761312,100
DG,Consumer Staples,0.7154377599526691,Low,0.4249223624282286,0.0007900149490337177,0.07039872742361797,119
DGX,Health Care,0.6292652330324917,Mid,0.7821957464005881,0.0008774093790693202,0.28011179752272675,119
DHI,Consumer Discretionary,0.5816545038202541,Mid,1.3142786202805563,0.00609462998965608,0.42075541710679965,119
DHR,Health Care,0.8685022809207859,Low,0.8274071896514009,0.006651436075876771,0.33445984076098223,119
DIS,Communication Services,0.6635810077823855,Low,1.2895418401426677,-0.008655132793316882,0.4862642227252685,119
DLR,Real Estate,0.7909696129014013,Low,0.5332947368925102,0.0060140198484418,0.13122919777121778,119
DLTR,Consumer Staples,0.6464978459282245,Mid,0.755109176975905,-0.004396133773858355,0.1418937924756808,119
DOC,Real Estate,0.8086964116006325,Low,0.7635318781151107,-0.007977578285327993,0.22274013314713736,119
DOV,Industrials,0.41347852763178533,High,1.2503749080005138,-1.1590150399435301e-05,0.6773459667739684,119
DPZ,Consumer Discretionary,0.39684789093079936,High,0.7550517214578712,0.007637853418249663,0.16339709830599525,119
DRI,Consumer Discretionary,0.4335284739554481,High,0.8338645754441736,0.008046043066856605,0.261846274834183,119
DTE,Utilities,0.3563906722950234,High,0.5187151486325093,0.0011960193827543018,0.22181706651992472,119
DUK,Utilities,0.4241217838144733,High,0.2905084430057033,0.0022286552637168886,0.06836067817134706,119
DVA,Health Care,0.49917487269528,High,1.0838133568534827,-0.0031033869175894407,0.3161248620320398,119
DVN,Energy,0.2612006369133207,High,1.4451293226650022,-0.007822635553005306,0.2705045853056818,119
DXCM,Health Care,0.608567075036277,Mid,0.9102256563988438,0.009325240874187096,0.12604289952119085,119
EA,Communication Services,0.7974171498144694,Low,0.825707271508766,0.0018649012449779463,0.2575296062018766,119
EBAY,Consumer Discretionary,0.6630424737167467,Low,1.282477379542107,-0.0022019472478944403,0.45849763557374035,119
ECL,Materials,0.644913142789208,Mid,1.004328103671727,-0.0019669242107563504,0.5570733802434871,119
ED,Utilities,0.519558035646355,High,0.19727490415325905,0.003190462274755015,0.028915268293463137,119
EFX,Industrials,0.5379279232420545,High,1.3884363094988554,-0.0007407951930581565,0.49827887554168737,119
EG,Financials,0.7256629666178189,Low,0.4915697419394377,0.00398660014849494,0.12665867735936764,119
EIX,Utilities,0.547002946027595,Mid,0.6634046760459457,-0.0010120836095261617,0.19013989153285316,119
EL,Consumer Staples,0.4966758736561644,High,0.8913268575607146,-0.0037960678675732495,0.2511174030315204,119
ELV,Health Care,0.8058393703418917,Low,0.8086956483319916,0.0027384468600757097,0.25724097428602366,119
EME,Industrials,0.5486779030203786,Mid,1.06451491571086,0.010713869378970061,0.41784646103094936,119
EMR,Industrials,0.37227695876172484,High,1.286289613568718,-0.002175469519449092,0.6022226839271495,119
EOG,Energy,0.2619094998282645,High,1.1220423294405337,-0.0013772338889033106,0.2591684208950842,119
EPAM,Information Technology,0.6415888266350935,Low,1.369321751986209,0.008404026540201679,0.3584183469207658,119
EQIX,Real Estate,0.7876882246366962,Low,0.6116423972892738,0.008718453311495756,0.20394556102299688,119
EQR,Real Estate,0.8005393910888562,Low,0.7438665673494367,-0.00381911894446697,0.347480242856987,119
EQT,Energy,0.2676095573638197,High,0.4855564421973791,0.0010283861728487284,0.04042419044976486,119
ERIE,Financials,0.5680348053405228,Mid,0.4308828315397075,0.012198316751903733,0.06777757605055279,119
ES,Utilities,0.6110570630023155,Mid,0.4493954790847289,-0.0014292309406576146,0.1317224724880912,119
ESS,Real Estate,0.7929791517879142,Low,0.7291207136973338,-0.002235205189154901,0.30662952183676917,119
ETN,Industrials,0.6374660034923364,Mid,1.1288337348948585,0.005667475920684466,0.5623879889062798,119
ETR,Utilities,0.5131218255218992,High,0.487573581802512,0.0035152905129088945,0.13888289194874537,119
EVRG,Utilities,0.46383457176327814,High,0.43921725517847343,0.001785572387650587,0.12869586902845287,119
EW,Health Care,0.6907405361537232,Low,0.9604842155307577,0.004857774884255522,0.24451300983756175,119
EXC,Utilities,0.5966263335346598,Mid,0.3838492735824511,0.002258365288921224,0.11124859373472606,119
EXPD,Industrials,0.7040308134163297,Low,0.9106560065371841,0.00030341069595420317,0.41105791394716873,119
EXPE,Consumer Discretionary,0.35802999909978367,High,1.3244989505060503,-0.00012704392088439405,0.35741273995527467,119
EXR,Real Estate,0.766383215418797,Low,0.6778759481573371,0.004286512371371396,0.17051083039732473,119
F,Consumer Discretionary,0.5884920609448115,Mid,1.3483048460665465,-0.007732591840953597,0.3905130531860017,119
FANG,Energy,0.29257256694031764,High,1.0266138380047691,0.0038831706771425417,0.20209173777726686,119
FAST,Industrials,0.5865794183983308,Mid,1.0471467927960123,0.0028629817446700952,0.42105679103697213,119
FCX,Materials,0.41805076983039346,High,1.8298391941393986,-0.002377680250783356,0.3508457627093522,119
FDS,Financials,0.6674729040851927,Low,0.7966877357008144,0.0032395662017404496,0.39474755579246223,119
FDX,Industrials,0.6622167539774215,Mid,1.2213414397303755,-0.003019030275057704,0.4330081354158518,119
FE,Utilities,0.49701216354928135,High,0.35439146520146003,0.0005504182256534422,0.08159907206060557,119
FFIV,Information Technology,0.6424925511455807,Mid,0.99596159106751,-0.0021368191802817204,0.36064518259505485,119
FICO,Information Technology,0.7843936845867747,Low,1.251347567070364,0.017693100686656634,0.4222589841539671,119
FIS,Financials,0.7388376084245203,Low,0.87616344308169,-0.003867732472212748,0.281304533834953,119
FISV,Financials,0.6340926512899652,Mid,0.8524053649016203,0.006514980638701174,0.39123213557680014,119
FITB,Financials,0.6639668358455878,Mid,1.2207425490726787,0.003188032306559647,0.41942935853064756,119
FIX,Industrials,0.5797224930284832,Mid,1.187577441154623,0.01799251435161173,0.31490977950670507,119
FRT,Real Estate,0.7654308472963585,Low,0.9166011978098307,-0.005920616409189522,0.39388393549038303,119
FSLR,Information Technology,0.7046546331413367,Low,1.2402876180412024,0.0022183762466189507,0.19250982026050156,119
FTNT,Information Technology,0.6513246896782341,Mid,1.0238940972398425,0.015721952596918113,0.22502576628205595,119
FTV,Industrials,0.23189811586236694,High,1.141765933596755,-0.005072160367525816,0.6038670841998701,101
GD,Industrials,0.2500570079208293,High,0.7591588329791455,0.00025196268750251184,0.3361020905613583,119
GDDY,Information Technology,0.719061905639552,Low,0.9573215823260462,0.011225909735592352,0.3043382292855722,117
GE,Industrials,0.10268199695775578,High,1.0658129182729656,-0.0032449672730071556,0.27020872484414127,119
GEN,Information Technology,0.6803955481706818,Low,0.7898435624242546,0.0031182203425980386,0.14412615284895314,119
GILD,Health Care,0.5850376728836495,Mid,0.47251384714517447,-0.002450321030484902,0.10242589224566778,119
GIS,Consumer Staples,0.5792011267192295,Mid,0.2585773709636288,0.0017356191218335776,0.052794722887828494,119
GL,Financials,0.5235237974850735,Mid,0.7692345585404409,0.0019585808621375295,0.3468760088726949,119
GLW,Information Technology,0.6030916669391233,Mid,1.0209577439401019,-0.001037779695314941,0.4077540832115042,119
GM,Consumer Discretionary,0.3998869205476239,High,1.359543886201163,-0.0033433904910464434,0.4314572391040832,119
GNRC,Industrials,0.5265773240417816,High,1.3127582317499769,0.0029527696738752946,0.27593595940294335,119
GOOG,Communication Services,0.5945714148830834,Mid,0.9482991480259239,0.007974868428872016,0.39700998141177735,119
GOOGL,Communication Services,0.5131884506266476,High,0.9455955697401885,0.007889374738668412,0.3930706912115137,119
GPC,Consumer Discretionary,0.7570392867310057,Low,0.9092546689832767,-0.003801925314281123,0.3684496170244682,119
GPN,Financials,0.5598199737715577,Mid,0.9673440759458035,0.0007436703171757891,0.2762446501380553,119
GRMN,Consumer Discretionary,0.6069618506086711,Mid,0.9517309552215105,0.005336806065403024,0.3743228434700304,119
GS,Financials,0.567638252815093,Mid,1.3336397816566148,0.0003347293907126424,0.5585762801004278,119
GWW,Industrials,0.7598538600133212,Low,1.0725485909890637,0.0048840109725700066,0.39100486652077016,119
HAL,Energy,0.47494280670436767,High,1.335535882518582,-0.007844708440435158,0.29964849494361645,119
HAS,Consumer Discretionary,0.9739573779762575,Low,0.7013088323069653,-0.0010438946549170334,0.17723898363870705,119
HBAN,Financials,0.5946078455824179,Mid,1.1777658037347973,-0.00023517726004701028,0.43370402659547447,119
HCA,Health Care,0.4217443239808707,High,1.307983532937365,0.0027466342924742392,0.4297341201856967,119
HD,Consumer Discretionary,0.8072356611972047,Low,0.9933500504619573,0.0036386390697143033,0.5012586203207415,119
HIG,Financials,0.6606537102285975,Mid,0.7591070534157146,0.003953957107324964,0.29737449410415406,119
HII,Industrials,0.557746855216435,Mid,0.7185405399598874,0.0009921722864980208,0.18813568063920227,119
HLT,Consumer Discretionary,0.6752467593299234,Low,1.161811123066374,0.004218186415276673,0.4886389941667829,119
HON,Industrials,0.4017189317840581,High,1.011117917567338,-0.0007200953465913275,0.5969434696697118,119
HPE,Information Technology,0.8390714795559547,Low,1.2073600711129997,-0.00021698178957367046,0.42081103095550554,110
HPQ,Information Technology,0.7953997084196851,Low,1.1301729357333359,-0.0012098786170814172,0.3725274949247822,119
HRL,Consumer Staples,0.3482139179181224,High,0.18557565021109654,0.0020431914823965634,0.01971245130790933,119
HSIC,Health Care,0.7861196372200797,Low,0.8373182913227222,-0.005394256195702796,0.2950530166614367,119
HST,Real Estate,0.7839987692819959,Low,1.2355110662732436,-0.009883550888387473,0.4860430135515955,119
HSY,Consumer Staples,0.4638767765740096,High,0.22721211936056365,0.0037980828193162944,0.039086560455927954,119
HUBB,Industrials,0.6298686820075043,Mid,1.0525334261493315,0.004549736577782267,0.41955392303643724,119
HUM,Health Care,0.5119952159409331,High,0.6702833250220475,0.00015638858362591272,0.13304301781840444,119
HWM,Industrials,0.516455200979522,High,1.3433755525044984,0.01413046041265129,0.3485771603605168,97
IBKR,Financials,0.5927334576974518,Mid,0.8553738823745575,0.00952225184003036,0.2115031970221639,119
IBM,Information Technology,0.7811451726590467,Low,0.8379547583538647,-0.00028984987105235113,0.33247872459048267,119
ICE,Financials,0.6210916661459944,Mid,0.8737611584580894,0.0034083253409262037,0.44666133246980444,119
IDXX,Health Care,0.6928000335468033,Low,1.1570093498333707,0.005122514141232088,0.3551591774799072,119
IEX,Industrials,0.39067488505375114,High,1.0094430785571735,0.0002617455183287078,0.5652287849004526,119
IFF,Materials,0.5897994127267304,Mid,1.0405807545095545,-0.008355322717747667,0.3381178885130397,119
INCY,Health Care,0.449648115053875,High,0.7149975322049092,-0.004374487399435954,0.1400425668383295,119
INTC,Information Technology,0.6682994055835304,Mid,0.9328624388586673,-0.007469793405193556,0.2548120280147175,119
INTU,Information Technology,0.6648413343122265,Low,1.1423518905232308,0.006971654709556779,0.5416482732497753,119
INVH,Real Estate,0.7747837978093483,Low,0.8165984994053042,-0.0018626912539054883,0.43898226423352626,94
IP,Materials,0.5049776655475577,High,1.1145633972272795,-0.005209634832280607,0.4042797165751201,119
IQV,Health Care,0.611339785882534,Mid,1.2404149980982182,-0.0009282174740909809,0.4752312629989377,119
IR,Industrials,0.6120590033349861,Mid,1.3846710126670208,0.004177492591754213,0.564066247026928,91
IRM,Real Estate,0.7955510318726254,Low,0.8813510366097429,0.0057419655968808615,0.2885652996605661,119
ISRG,Health Care,0.5829395470777442,Mid,1.2159638326656712,0.008348194696747602,0.4657564084890473,119
IT,Information Technology,0.6188315490749049,Mid,1.2300741256482044,0.004185360266497941,0.4686717009746917,119
